player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
robic001,200203250macalester,10,True,p,0,0,0,0,0,0,,,,,,,,,0,4,2,,9.0,16,12,5,0,10,44,47,,,1,,
