player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
smit-001,200303160neb-wesleyan,3,True,cf,4,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,
smit-001,200303180neb-wesleyan,3,True,cf,4,1,2,1,0,0,,1,,,,,,,0,0,,,,,,,,,,,,,,,,
