player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
honna001,200404151macalester,9,True,p,1,0,1,0,1,0,,,,,,,,,0,0,,,5.0,6,3,1,1,3,21,22,2,,,,4-7,
honna001,200404152macalester,9,True,rf,3,0,1,0,0,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,
