player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
espil001,200104080carleton,10,True,ss,0,0,0,0,0,0,,,,,,,,,2,2,,,,,,,,,,,,,,,
espil001,200104082carleton,10,True,ss,0,0,0,0,0,0,,,,,,,,,2,0,,,,,,,,,,,,,,,
