player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
ande-001,200404120gust-adolphus,10,True,lf,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,
ande-001,200404120gust-adolphus,10,True,lf,0,0,0,0,0,0,,,,,,,,,0,0,1,,,,,,,,,,,,,,,
