player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
dalem001,200105041macalester,5,False,1b,0,0,0,0,0,0,,,,,,,,,2,0,,,,,,,,,,,,,,,,
dalem001,200105042macalester,2,False,ph,1,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,
