player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
kochc001,200203271macalester,10,True,p,0,0,0,0,0,0,,,,,,,,,0,1,,,5.0,4,0,0,1,4,20,21,,,,1,,
kochc001,200203232dana,6,True,dh,3,0,0,0,0,1,,,,,,,,,0,0,,,,,,,,,,,,,,,,
