player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
bossm001,200104211macalester,6,True,dh,2,0,0,1,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,
bossm001,200104212macalester,6,True,3b,1,1,0,0,2,0,,,,,,,,,0,2,,,,,,,,,,,,,,,
