player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
sinka001,200104211macalester,5,False,ph/ss,1,0,0,0,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,
sinka001,200104212macalester,9,True,2b,2,3,1,0,0,0,,,,1,,1,,,4,1,,,,,,,,,,,,,,,
