player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
tomts001,200404091macalester,8,True,1b/p,3,1,1,0,0,0,,,,,,,,,5,0,,,0.1,0,0,0,0,0,1,1,,,,,,
tomts001,200404092macalester,8,True,p,3,0,1,0,0,0,,,,,,,,,0,1,,,5.0,2,1,1,2,1,16,18,1,,,3-11,,
