player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
ebel-001,200303272martin-luther,6,True,p,4,0,0,0,0,0,,,,1,,,,,0,2,2,,7.0,9,9,1,2,4,35,38,1,,,,1,
