player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
jasta001,200203151macalester,9,True,cf,2,0,1,0,0,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,
jasta001,200203152macalester,9,True,cf,3,1,1,1,0,1,1,,,,,,,,2,0,,,,,,,,,,,,,,,,
