player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
gebea001,200104101macalester,7,False,pr/lf,1,1,0,0,0,1,,,,,,,,,1,0,,,,,,,,,,,,,,,,
gebea001,200104102macalester,3,False,1b,0,0,0,0,0,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,
