player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
utecg001,200204231macalester,3,True,c,4,1,1,2,0,1,,,,,,,,,7,1,,,,,,,,,,,,,,,,
utecg001,200204232macalester,3,True,c,3,0,2,2,1,0,,,,,,,,,5,0,1,,,,,,,,,,,,,,,
