player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
mill-001,200205012saint-marys-mn,3,True,c,3,1,2,1,0,0,,,,,,,,,5,0,,,,,,,,,,,,,,,
mill-001,200205011saint-marys-mn,3,True,c,3,2,2,0,1,0,1,,,3,,,,,6,1,,,,,,,,,,,,,,,
