player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
kola-001,200205012saint-marys-mn,7,True,rf,3,0,0,0,0,1,,,,,,,,,2,0,,,,,,,,,,,,,,,
kola-001,200205011saint-marys-mn,7,True,rf,3,1,1,0,0,0,1,,,,,,,,0,0,,,,,,,,,,,,,,,
