player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
decka001,200404181st-catherine,9,True,p,2,0,0,0,0,0,,,,,,,,,0,6,,,7.0,9,7,5,1,3,30,33,,1,,,1,
decka001,200404182st-catherine,9,True,p,3,0,3,1,0,0,,,,,,,,,1,3,,,7.0,9,4,4,1,1,31,32,1,,,1,,
