player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
hausl001,200303281macalester,9,True,p,2,1,1,0,0,0,,,,,,,,,0,5,,,6.1,4,3,1,0,1,23,26,,1,,,1,
hausl001,200303282macalester,9,True,1b,2,0,0,0,0,1,,,,,,,,,5,1,1,,,,,,,,,,,,,,,
