player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
blumt001,200203111wis-river-falls,9,True,ss,2,0,2,1,0,0,,,,,,,,,3,2,,,,,,,,,,,,,,,
blumt001,200203112macalester,7,False,pr/lf,1,1,1,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,
