player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
ohm-m001,200104282macalester,10,True,p,0,0,0,0,0,0,,,,,,,,,0,2,1,,6.0,9,5,1,2,1,29,33,,,,1,
