player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
greej001,200404041st-olaf,6,True,2b,3,1,0,0,0,0,,,,,,,,,5,2,,,,,,,,,,,,,,,,
greej001,200404042st-olaf,6,True,2b,3,0,0,0,0,0,,,,,,,,,4,1,,,,,,,,,,,,,,,,
