player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
rosss001,200203230macalester,5,True,3b,4,1,2,0,0,0,,,,,,,,,2,0,,,,,,,,,,,,,,,,
rosss001,200203240simon-fraser,5,True,3b,2,2,2,3,1,0,1,,,1,,,,,0,0,,,,,,,,,,,,,,,,
