player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
irwic001,200203230macalester,2,True,rf,4,1,2,3,0,2,,,1,,,,,,0,0,,,,,,,,,,,,,,,
irwic001,200203240simon-fraser,2,True,cf,4,1,1,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,
