player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
hinek001,200304241macalester,9,False,ph/c,1,1,1,1,1,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,
hinek001,200304242macalester,3,False,pr/c,0,0,0,0,0,0,,,,,,,,,2,0,,1,,,,,,,,,,,,,,
