player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
hend-001,200205021st-benedict,8,True,ss,3,0,2,2,0,0,1,,,,,,,,0,1,,,,,,,,,,,,,,,,
hend-001,200205022st-benedict,2,False,2b,0,0,0,0,0,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,
