player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
schis001,200404211macalester,8,True,c,2,0,0,0,1,0,,,,,,,,,8,1,,,,,,,,,,,,,,,,
schis001,200404212macalester,7,True,c/1b,4,0,2,1,0,0,,,,,,,,,9,1,,,,,,,,,,,,,,,,
