player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
caneb001,200303040macalester,4,True,c,4,1,3,4,0,0,,,,,,,,,8,5,,1,,,,,,,,,,,,,,
