player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
leasb001,200203051northwestern-stpaul,5,True,cf,2,1,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,
leasb001,200203052northwestern-stpaul,5,True,c,2,2,2,0,1,0,1,,,,,,,,3,1,,,,,,,,,,,,,,,
