player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
harrs001,200403311macalester,6,True,p,4,1,2,0,2,0,,,,,,,,,1,5,,,13.0,8,4,2,2,9,46,57,1,,,4-5,,
harrs001,200404010macalester,4,True,p,3,0,1,1,0,1,,,,,,,,1,1,2,,,7.0,8,1,1,3,0,26,30,,,,5-5,,
