player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-bk,p-w,p-l,p-s
lee-m001,200403311macalester,4,True,3b,6,2,1,0,0,0,1,,,,,,,,4,2,,,,,,,,,,,,,,,,
lee-m001,200404010macalester,3,True,3b,3,1,1,0,1,0,,,,,,,,,1,2,,,,,,,,,,,,,,,,
